commit,file,lineno,code
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,632,"match x:
            case {0: [1, 2, {}]}:
                y = 0
            case {0: [1, 2, {}] | True} | {1: [[]]} | {0: [1, 2, {}]} | [] | ""X"" | {}:
                y = 1
            case []:
                y = 2"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,645,"match x:
            case 0 | 1 | 2:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,654,"match x:
            case 0 | 1 | 2:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,663,"match x:
            case 0 | 1 | 2:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,673,"match x:
            case 0 | 1 | 2:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,682,"match x:
            case (0 as z) | (1 as z) | (2 as z) if z == x % 2:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,692,"match x:
            case (0 as z) | (1 as z) | (2 as z) if z == x % 2:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,703,"match x:
            case (0 as z) | (1 as z) | (2 as z) if z == x % 2:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,714,"match x:
            case (0 as z) | (1 as z) | (2 as z) if z == x % 2:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,723,"match x:
            case []:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,732,"match x:
            case ():
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,741,"match x:
            case [0]:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,750,"match x:
            case [[]]:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,759,"match x:
            case [0, 1] | [1, 0]:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,768,"match x:
            case [0, 1] | [1, 0]:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,778,"match x:
            case [0, 1] | [1, 0]:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,788,"match x:
            case [(0 as w)]:
                y = 0
            case [z] | [1, (0 | 1 as z)] | [z]:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,801,"match x:
            case [0]:
                y = 0
            case [1, 0] if (x := x[:0]):
                y = 1
            case [1, 0]:
                y = 2"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,815,"match x:
            case [0]:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,825,"match x:
            case []:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,835,"match x:
            case []:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,845,"match x:
            case []:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,855,"match x:
            case [0, 1]:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,864,"match x:
            case 0:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,874,"match x:
            case False:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,884,"match x:
            case 1:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,894,"match x:
            case None:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,903,"match x:
            case 0:
                y = 0
            case 0:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,915,"match x:
            case 1:
                y = 0
            case 1:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,926,"match x:
            case ""x"":
                y = 0
            case ""y"":
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,937,"match x:
            case ""y"":
                y = 0
            case ""x"":
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,948,"match x:
            case """":
                y = 0
            case ""x"":
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,959,"match x:
            case b""y"":
                y = 0
            case b""x"":
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,970,"match x:
            case 0 if False:
                y = 0
            case 0:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,982,"match x:
            case 0 if 0:
                y = 0
            case 0 if 0:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,993,"match x:
            case 0 if True:
                y = 0
            case 0 if True:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1004,"match x:
            case 0 if 1:
                y = 0
            case 0 if 1:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1015,"match x:
            case 0 if True:
                y = 0
            case 0 if True:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1027,"match x:
            case 0 if 0:
                y = 0
            case 0 if 1:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1040,"match x:
            case 0 if not (x := 1):
                y = 0
            case 1:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1051,"match x:
            case [""x""]:
                y = 0
            case ""x"":
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1062,"match x:
            case [b""x""]:
                y = 0
            case [""x""]:
                y = 1
            case [120]:
                y = 2
            case b""x"":
                y = 4"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1078,"match x:
            case [120]:
                y = 0
            case 120:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1089,"match x:
            case []:
                y = 0
            case [""""]:
                y = 1
            case """":
                y = 2"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1102,"match x:
            case [""x"", ""x"", ""x""]:
                y = 0
            case [""xxx""]:
                y = 1
            case ""xxx"":
                y = 2"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1115,"match x:
            case [120, 120, 120]:
                y = 0
            case [b""xxx""]:
                y = 1
            case b""xxx"":
                y = 2"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1128,"match x:
            case 0 if not (x := 1):
                y = 0
            case (0 as z):
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1140,"match x:
            case (1 as z) if not (x := 1):
                y = 0
            case 0:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1151,"match x:
            case (0 as z):
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1162,"match x:
            case (1 as z):
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1172,"match x:
            case (0 as z) if (w := 0):
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1183,"match x:
            case ((0 as w) as z):
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1194,"match x:
            case (0 | 1) | 2:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1203,"match x:
            case (0 | 1) | 2:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1212,"match x:
            case (0 | 1) | 2:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1222,"match x:
            case (0 | 1) | 2:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1231,"match x:
            case 0 | (1 | 2):
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1240,"match x:
            case 0 | (1 | 2):
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1249,"match x:
            case 0 | (1 | 2):
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1259,"match x:
            case 0 | (1 | 2):
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1268,"match x:
            case -0:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1277,"match x:
            case -0.0:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1286,"match x:
            case -0j:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1295,"match x:
            case -0.0j:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1304,"match x:
            case -1:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1313,"match x:
            case -1.5:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1322,"match x:
            case -1j:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1331,"match x:
            case -1.5j:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1340,"match x:
            case 0 + 0j:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1349,"match x:
            case 0 - 0j:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1358,"match x:
            case -0 + 0j:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1367,"match x:
            case -0 - 0j:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1376,"match x:
            case 0.25 + 1.75j:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1385,"match x:
            case 0.25 - 1.75j:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1394,"match x:
            case -0.25 + 1.75j:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1403,"match x:
            case -0.25 - 1.75j:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1414,"match x:
            case A.B:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1427,"match x:
            case A.B.C:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1441,"match x:
            case A.B.C:
                y = 0
            case A.B.D:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1458,"match x:
            case A.B.C.D:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1473,"match x:
            case A.B.C.D:
                y = 0
            case A.B.C.E:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1486,"match match:
            case case:
                x = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1496,"match case:
            case match:
                x = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1506,"match x:
            case [*_, _]:
                y = 0
            case []:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1517,"match x:
            case {0: 0}:
                y = 0
            case {}:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1528,"match x:
            case {0: 0}:
                y = 0
            case {**z}:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1539,"match ():
            case ():
                x = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1546,"match (0, 1, 2):
            case (*x,):
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1554,"match (0, 1, 2):
            case 0, *x:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1562,"match (0, 1, 2):
            case (0, 1, *x,):
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1570,"match (0, 1, 2):
            case 0, 1, 2, *x:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1578,"match (0, 1, 2):
            case *x, 2,:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1586,"match (0, 1, 2):
            case (*x, 1, 2):
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1594,"match (0, 1, 2):
            case *x, 0, 1, 2,:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1602,"match (0, 1, 2):
            case (0, *x, 2):
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1610,"match (0, 1, 2):
            case 0, 1, *x, 2,:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1618,"match (0, 1, 2):
            case (0, *x, 1, 2):
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1626,"match (0, 1, 2):
            case *x,:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1635,"match x:
            case {1: 0}:
                y = 0
            case {0: 0}:
                y = 1
            case {}:
                y = 2"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1648,"match x:
            case {1: 0}:
                y = 0
            case {0: 0}:
                y = 1
            case {**z}:
                y = 2"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1662,"match x:
            case {1: 0}:
                y = 0
            case {0: 0}:
                y = 1
            case {0: _, **z}:
                y = 2"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1676,"match x:
            case {1: 0}:
                y = 0
            case {0: 0}:
                y = 0
            case {}:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1689,"match x:
            case {1: 0}:
                y = 0
            case {0: 0}:
                y = 0
            case {**z}:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1703,"match x:
            case {1: 0}:
                y = 0
            case {0: 0}:
                y = 0
            case {0: _, **z}:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1717,"match x:
            case bool(z):
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1727,"match x:
            case bool(z):
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1737,"match x:
            case bytearray(z):
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1747,"match x:
            case bytes(z):
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1757,"match x:
            case dict(z):
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1767,"match x:
            case float(z):
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1777,"match x:
            case frozenset(z):
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1787,"match x:
            case int(z):
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1797,"match x:
            case list(z):
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1807,"match x:
            case set(z):
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1817,"match x:
            case str(z):
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1827,"match x:
            case tuple(z):
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1837,"match x,:
            case y,:
                z = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1848,"match w, x:
            case y, z:
                v = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1860,"match w := x,:
            case y as v,:
                z = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1873,"match x:
            case 0 if x:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1883,"match x:
            case 1e1000:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1892,"match x:
            case z:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1903,"match x:
            case _ if x:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1912,"match x:
            case -1e1000:
                y = 0
            case 0:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1923,"match x:
            case 0 if not x:
                y = 0
            case 1:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1935,"match x:
            case 0:
                y = 0
            case z if x:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1947,"match x:
            case 0:
                y = 0
            case _:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1958,"match x:
            case 1 if x:
                y = 0
            case 0:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1970,"match x:
            case 1:
                y = 0
            case 1 if not x:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1981,"match x:
            case 1:
                y = 0
            case z:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,1993,"match x:
            case 1 if x:
                y = 0
            case _:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2004,"match x:
            case z if not z:
                y = 0
            case 0 if x:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2016,"match x:
            case z if not z:
                y = 0
            case 1:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2028,"match x:
            case z if not x:
                y = 0
            case z:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2040,"match x:
            case z if not z:
                y = 0
            case _ if x:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2052,"match x:
            case _ if not x:
                y = 0
            case 0:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2064,"match x:
            case _ if x:
                y = 0
            case 1:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2076,"match x:
            case _ if not x:
                y = 0
            case z if not x:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2088,"match x:
            case _ if not x:
                y = 0
            case _:
                y = 1"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2099,"match status:
                case 400:
                    return ""Bad request""
                case 401:
                    return ""Unauthorized""
                case 403:
                    return ""Forbidden""
                case 404:
                    return ""Not found""
                case 418:
                    return ""I'm a teapot""
                case _:
                    return ""Something else"""
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2124,"match status:
                case 400:
                    return ""Bad request""
                case 401 | 403 | 404:
                    return ""Not allowed""
                case 418:
                    return ""I'm a teapot"""
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2143,"match point:
                case (0, 0):
                    return ""Origin""
                case (0, y):
                    return f""Y={y}""
                case (x, 0):
                    return f""X={x}""
                case (x, y):
                    return f""X={x}, Y={y}""
                case _:
                    return ""Not a point"""
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2163,"match point:
                case Point(0, 0):
                    return ""Origin""
                case Point(0, y):
                    return f""Y={y}""
                case Point(x, 0):
                    return f""X={x}""
                case Point():
                    return ""Somewhere else""
                case _:
                    return ""Not a point"""
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2187,"match point:
                case Point(1, var):
                    return var"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2196,"match point:
                case Point(1, y=var):
                    return var"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2205,"match point:
                case Point(x=1, y=var):
                    return var"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2214,"match point:
                case Point(y=var, x=1):
                    return var"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2223,"match points:
                case []:
                    return ""No points""
                case [Point(0, 0)]:
                    return ""The origin""
                case [Point(x, y)]:
                    return f""Single point {x}, {y}""
                case [Point(0, y1), Point(0, y2)]:
                    return f""Two on the Y axis at {y1}, {y2}""
                case _:
                    return ""Something else"""
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2246,"match point:
                case Point(x, y) if x == y:
                    return f""Y=X at {x}""
                case Point(x, y):
                    return ""Not on the diagonal"""
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2264,"match Seq():
            case []:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2275,"match Seq():
            case [*_]:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2287,"match Seq():
            case [x, *_, y]:
                z = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2297,"match w:
            case [x, y, *rest]:
                z = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2309,"match w:
            case (x, y, *rest):
                z = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2321,"match w:
            case x, y, *rest:
                z = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2333,"match w:
            case [x, y, *_]:
                z = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2344,"match w:
            case (x, y, *_):
                z = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2355,"match w:
            case x, y, *_:
                z = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2366,"match x:
            case {""bandwidth"": b, ""latency"": l}:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2377,"match x:
            case {""latency"": l, ""bandwidth"": b}:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2388,"match x:
            case {""bandwidth"": b, ""latency"": l, **rest}:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2400,"match x:
            case {""latency"": l, ""bandwidth"": b, **rest}:
                y = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2412,"match w:
            case (Point(x1, y1), Point(x2, y2) as p2):
                z = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2430,"match color:
                case Color.RED:
                    return ""I see red!""
                case Color.GREEN:
                    return ""Grass is green""
                case Color.BLUE:
                    return ""I'm feeling the blues :("""
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2457,"match color:
                case Color.RED:
                    return ""I see red!""
                case Color.GREEN:
                    return ""Grass is green""
                case Color.BLUE:
                    return ""I'm feeling the blues :("""
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2484,"match c:
            case Class(x, y):
                z = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2498,"match c:
            case Class(x, b=y):
                z = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2514,"match c:
            case Parent(x, y):
                z = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2530,"match c:
            case Parent(x, b=y):
                z = 0"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2540,"match w:
                case 42:
                    out = locals()
                    del out[""w""]
                    return out"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2553,"match w:
                case 42.0:
                    out = locals()
                    del out[""w""]
                    return out"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2566,"match w:
                case 1 | 2 | 3:
                    out = locals()
                    del out[""w""]
                    return out"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2582,"match w:
                case [1, 2] | [3, 4]:
                    out = locals()
                    del out[""w""]
                    return out"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2597,"match w:
                case x:
                    out = locals()
                    del out[""w""]
                    return out"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2609,"match w:
                case _:
                    out = locals()
                    del out[""w""]
                    return out"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2621,"match w:
                case (x, y, z):
                    out = locals()
                    del out[""w""]
                    return out"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2639,"match w:
                case {""x"": x, ""y"": ""y"", ""z"": z}:
                    out = locals()
                    del out[""w""]
                    return out"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2652,"match w:
                case Point(int(xx), y=""hello""):
                    out = locals()
                    del out[""w""]
                    return out"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2662,"match w:
                case (p, q) as x:
                    out = locals()
                    del out[""w""]
                    return out"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2675,"match 42:
                case 42:
                    return locals()"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2683,"match 1:
                case 1 | 2 | 3:
                    return locals()"
db8fe61e008596a0cec2f39edacf8984e9b8e9f5,tests/run/test_patma.py,2691,"match ...:
                case _:
                    return locals()"
